ID,TITLE,URL,PUBLISHER,CATEGORY,STORY,HOSTNAME,TIMESTAMP
331645,Gadsden Amateur Radio Club sets field day,http://www.gadsdentimes.com/article/20140627/NEWS/140629847,Gadsden Times,t,dh0JfesO5SvFR8MU0oGCoJTng5JnM,www.gadsdentimes.com,1404084230518
261743,Forget About Kate Middleton's Bare Bottom: Duchess of Cambridge Announces  ...,http://www.entertainmentwise.com/news/150368/Forget-About-Kate-Middletons-Bare-Bottom-Duchess-of-Cambridge-Announces-Two-New-Engagements,Entertainmentwise,e,deYzfErI74cD15MH6x2PVIfBOE_7M,www.entertainmentwise.com,1401300959919
187268,Frat vs. family comedy Neighbors won't haze you,http://www.citypages.com/2014-05-07/movies/neighbors-movie-review/,City Pages,e,d1xA9FmOF-pJzkM7EXBY3REGZ5AfM,www.citypages.com,1399450087922
216457,Silently among us: Scientists worry about milder cases of MERS,http://thanhniennews.com/health/silently-among-us-scientists-worry-about-milder-cases-of-mers-26416.html,Thanh Nien Daily,m,dU1ofj_smQID38MF9fZUcF2I7EswM,thanhniennews.com,1400402417809
4404,Oil tanker allegedly on fire in international waters,http://www.libyaherald.com/2014/03/11/oil-tanker-allegedly-on-fire-in-international-waters/,Libya Herald,b,dZN_cm41wSN59aMjra4bdYw_-ofgM,www.libyaherald.com,1394561567281
110958,Watch Zac Efron's MTV Movie Awards strip-tease in slow-mo,http://www.sheknows.com/entertainment/articles/1034859/watch-zac-efrons-mtv-movie-awards-strip-tease,SheKnows.com,e,dZzicVR_bvCJYFMk1LFUOBLlD4i9M,www.sheknows.com,1397459785335
367882,"Robbers raid Samsung plant in Brazil, steal gadgets worth $3.6 million",http://timesofindia.indiatimes.com/tech/tech-news/Robbers-raid-Samsung-plant-in-Brazil-steal-gadgets-worth-3-6-million/articleshow/38015458.cms,Times of India,t,dULf1YQPUhIoiCMgqkfRoN8cYJvkM,timesofindia.indiatimes.com,1404825644646
117064,"Fruit, vegetable prices push March retail inflation to 8.31%",http://businesstoday.intoday.in/story/fruit-vegetable-prices-push-march-retail-inflation-to-8.31percent/1/205183.html,Business Today,b,dyugMC18rw8FaiMJ-QTGtr9oTxPvM,businesstoday.intoday.in,1397578182024
415369,2014 MTV VMAs: Worst Dressed,http://www.celebuzz.com/2014-08-24/2014-mtv-vmas-worst-dressed/,Celebuzz,e,dvOd5HbJXx6GwjMNT6O3asE_sPupM,www.celebuzz.com,1409019950055
365518,"Jessica Simpson flubbed wedding vows, report says",http://www.foxnews.com/entertainment/2014/07/07/jessica-simpson-laughed-at-flubbing-wedding-vows/,Fox News,e,dhMGrIIDsMXie9M4U4dhuj3EI4EMM,www.foxnews.com,1404764200099
386952,CDC chief faces congressional grilling over flu and anthrax mixups,http://www.rawstory.com/rs/2014/07/16/cdc-chief-faces-congressional-grilling-over-flu-and-anthrax-mixups/,Raw Story,m,dz35cyZQ7Ppk5lMTV-jrILdEyl_hM,www.rawstory.com,1405580588874
343348,Rolf Harris faces losing BAFTA and royal honours,http://www.independent.ie/world-news/europe/rolf-harris-faces-losing-bafta-and-royal-honours-30395208.html,Irish Independent,e,dDsxKp53X_zwmAMi7AjUKRsNW45YM,www.independent.ie,1404257595351
25408,Google Adds “Take a Picture” and “Take a Video” Voice Actions to Search,http://www.droid-life.com/2014/03/19/google-search-update-voice-controls/,Droid Life,t,dCbE2IZoLadPMyMgp8RvgrKyuJTiM,www.droid-life.com,1395322838497
155535,The Market's Winning Streak Ends,http://www.thestreet.com/story/12680499/1/the-markets-winning-streak-ends.html,TheStreet.com,b,dh9aStwZD7qH9AM_EXJisok07Ms2M,www.thestreet.com,1398333404018
159020,Wall Street: Stocks close mostly higher on earnings; Apple up 8 percent,http://www.masslive.com/business-news/index.ssf/2014/04/wall_street_stocks_close_mostly_higher_o.html,MassLive.com,b,dyDpOQaVwycXqTMjxqQnnujCnxu2M,www.masslive.com,1398393121604
306334,Dovish Fed lifts Nikkei 225 by 1.6%,http://www.ftadviser.com/2014/06/19/investments/asia-pacific/dovish-fed-lifts-nikkei-by-gqnNqbWBnGAz4m75vZ6aWI/article.html,FT Adviser,b,dfpKoiYAZf0opyMJJFgooEjgKxFPM,www.ftadviser.com,1403195412936
343420,Dawn of the Planet of the Apes: Go Behind the Scenes!,http://www.moviefanatic.com/2014/07/dawn-of-the-planet-of-the-apes-go-behind-the-scenes/,Movie Fanatic,e,dtvuyZPlvbNyRrMkUWllvrvTb2DAM,www.moviefanatic.com,1404260794662
313831,Female celebrities' images are easy to tarnish,http://powderroom.jezebel.com/female-celebrities-images-are-easy-to-tarnish-1594448889,Jezebel,e,d0vlph1zAaseN-MW0g6wAfoY_kFGM,powderroom.jezebel.com,1403653614980
178462,24: Mary Lynn Rajskub on Chloe's Troubled Reunion with Jack,http://www.ign.com/articles/2014/05/04/24-mary-lynn-rajskub-on-chloes-troubled-reunion-with-jack\?abthid=536590fb709fe2ef14000011,IGN,e,dTL988_yY2t4WiMhyznsFeV1pfhHM,www.ign.com,1399317934657
414690,Utah Area of Fossilized Dinosaur Tracks to Open for General public,http://www.upstartmagazine.com/utah-area-of-fossilized-dinosaur-tracks-to-open-for-general-public/299257/,Upstart Magazine,t,d2xJrOXjyAx_LRMxHiZbt32i9kLuM,www.upstartmagazine.com,1409015415387
40336,Architect Shigeru Ban wins 2014 Pritzker prize,http://www.solarnews.ph/lifestyle/2014/03/25/architect-shigeru-ban-wins-2014-pritzker-prize,Solar News PH,e,dvsRkKTxd5EECcMiwr21TknZdQhrM,www.solarnews.ph,1395762184611
177204,Apple's New Headphones Track Heart Rate and Blood Pressure Leak: iOS 8 Will  ...,http://www.latinpost.com/articles/11699/20140503/apples-new-headphones-track-heart-rate-and-blood-pressure-leak-ios-8-will-add-fitness-app-like-samsung-galaxy-s5.htm,Latin Post,t,dV_drJA_thpK1LMfAkL6bnVfMWycM,www.latinpost.com,1399311535678
337575,Robin Thicke Pleads For Paula Patton To Take Him Back At BET Awards: Will It  ...,http://www.entertainmentwise.com/news/153641/Robin-Thicke-Pleads-For-Paula-Patton-To-Take-Him-Back-At-BET-Awards-Will-It-Work-,Entertainmentwise,e,dwl-btPZGaJ3HsMWyo3TbtB6EA_5M,www.entertainmentwise.com,1404169000113
332186,"HBO's 'The Leftovers' is grim, gripping",http://www.stltoday.com/entertainment/television/gail-pennington/hbo-s-the-leftovers-is-grim-gripping/article_50a2953c-143b-5fa4-86bd-614af3fa60ca.html,STLtoday.com,e,dlSY0vRrT_hlF0MXxQuGvF_Qf3BDM,www.stltoday.com,1404086981086
77444,Apple iPhone 6 Latest Image Leak Show Protruding Camera,http://www.gizbot.com/mobile/apple-iphone-6-latest-image-leak-show-protruding-camera-news-016439.html,Gizbot,t,dNYiMvAB1ZrvfeM3VHOfF4oFUFYxM,www.gizbot.com,1396371443816
72710,"New Michael Jackson Album, 'XSCAPE,' Coming Five Years After His Death",http://chicagodefender.com/2014/03/31/new-michael-jackson-album-xscape-coming-five-years-after-his-death/,Chicago Defender,e,dWVz0a_fhscfrkM_Zb_ntDWoaJz_M,chicagodefender.com,1396293224055
202554,Mila Kunis Breaks Silence on Pregnancy and Engagement to Ashton Kutcher!,http://www.toofab.com/2014/05/09/mila-kunis-ellen-degeneres-show-video/,TooFab.com,e,d_rjxa-NWcO-c6Mzrs2HLuhcEUzwM,www.toofab.com,1399701109609
404699,Liberia Shuts All Schools In A Bid To Curb Ebola,http://www.citizennews.co.ke/news/2012/local/item/21280-liberia-shuts-all-schools-in-a-bid-to-curb-ebola,Citizen News,m,dRL3APAAYdKPwuMnih--zAQtflluM,www.citizennews.co.ke,1406804273033
342808,Chart Watch: Robin Misses Paula (And Pharrell),https://music.yahoo.com/blogs/chart-watch/chart-watch-robin-misses-paula-and-pharrell-204230184.html,Yahoo Music \(blog\),e,dF5acE0cvO0z3ZMkEjBj3FOr8CPyM,music.yahoo.com,1404253917226
288684,Wireless companies put up more 'stealth' towers,http://www.usatoday.com/story/money/business/2014/06/15/wireless-companies-put-up-more-stealth-towers/10422837/,USA TODAY,t,dL-ZXaB0hPMdZ6MPJfp8SZURrS1BM,www.usatoday.com,1402863779721
65573,Lady Gaga wears EIGHT amazing outfits in one day as she celebrates her 28th  ...,http://www.mirror.co.uk/3am/celebrity-news/lady-gaga-wears-eight-amazing-3297924,Mirror.co.uk,e,dOrC5Q76ztu6LLMgMkgHWoDAtXIgM,www.mirror.co.uk,1396132835085
295045,Glasses-free 3-D smartphone? All eyes on Amazon launch,http://www.emirates247.com/business/technology/glasses-free-3-d-smartphone-all-eyes-on-amazon-launch-2014-06-17-1.553211,Emirates 24\/7,t,dK9g-rhpTiIGHJMX7ZjGZ27yEhp3M,www.emirates247.com,1403008928127
109926,IPCC: 'High-speed mitigation train needs to leave station soon',http://www.businessgreen.com/bg/analysis/2339598/ipcc-high-speed-mitigation-train-needs-to-leave-station-soon,Business Green,t,dfDMhAzUcOIdQKM7MfI6EY8LPFOYM,www.businessgreen.com,1397454357210
246184,EBay users may still be at risk after changing their passwords,http://globalnews.ca/news/1350576/ebay-users-may-still-be-at-risk-after-changing-their-passwords/,Globalnews.ca,t,dV3Efiwh1r9Hv3Ma0j1Z1PQHTnQRM,globalnews.ca,1400932304000
349623,Retail giant Target asks customers to keep guns out of stores,http://www.brainerddispatch.com/content/retail-giant-target-asks-customers-keep-guns-out-stores,Brainerd Daily Dispatch,b,dHcqGggwgxq5RRMDRcquHJTtoTj-M,www.brainerddispatch.com,1404382921434
363557,"What: 50th Anniversary Screening of ""A Hard Day's Night""",http://www.wowt.com/entertainment/headlines/Nifty-50-265732761.html,WOWT,e,dctkWCawEAULJFMJtwd0eO98SUpFM,www.wowt.com,1404702352158
345480,T-Mobile reacts to FTC: Allegation is “unfounded and without merit”,http://www.tmonews.com/2014/07/t-mobile-reacts-to-ftc-allegation-is-unfounded-and-without-merit/,TmoNews,t,dU6ewAz_2XbKBYMwAUf2mG_YOjeCM,www.tmonews.com,1404314895447
329044,"'Transformers: Age of Extinction' Review: Hey, It Could've Been Worse",http://news.moviefone.com/2014/06/27/transformers-age-of-extinction-review/,Moviefone,e,d79g5WRHWWIWfUM2SBHH6Ytl7qvKM,news.moviefone.com,1403938036464
206439,"Game of Thrones preview: Ep. 6,'The Laws of Gods and Men,' Sunday, 9 pm ET",http://www.commdiginews.com/entertainment/tv-cable-streaming-video/game-of-thrones-preview-ep-6the-laws-of-gods-and-men-sunday-9-p-m-et-17265/,DigiNews,e,dRrU2zku1t26MIMNTwbzQREm9Ox5M,www.commdiginews.com,1399919968692
31074,Microsoft Tracks Down Rogue Employee By Snooping Blogger's Hotmail,http://mashable.com/2014/03/20/microsoft-email-access-blogger/,Mashable,t,dG4yWVzMejE4yCMBw5kMYeVE-P3yM,mashable.com,1395512121480
317774,London Stock Exchange becomes world's #2 player in Index business with  ...,http://leaprate.com/2014/06/23623/london-stock-exchange-becomes-worlds-2-player-in-index-business-with-frank-russell-acquisition/,LeapRate,b,dFdZuuStdz4KfMMEQDwqASRJkDD-M,leaprate.com,1403779689650
332859,Khloe Kardashian Is White Hot at 30th Birthday Dinner!,http://www.toofab.com/2014/06/28/khloe-kardashian-is-white-hot-at-30th-birthday-dinner/,TooFab.com,e,d3TnE5TwRp4OCzMbP58Z8HUlZlEVM,www.toofab.com,1404094088694
325539,Mean Girls on stage? Lindsay Lohan set for London's West End,http://www.dailystar.co.uk/showbiz/385956/Lindsay-Lohan-set-for-London-s-West-End,Daily Star,e,dQcinmZ5h1tKuYMHcZR8331WcNogM,www.dailystar.co.uk,1403872869307
77148,MARKET SNAPSHOT: US Stocks Rise; S&P 500 Tops Record Close,http://english.capital.gr/News.asp\?id=1985798,Capital.gr \(press release\),b,dpQq9FO68gKZ2hMfbufolcmpOMRXM,english.capital.gr,1396369415306
89390,Which Major Marvel Star Will Appear in the 'Agents of SHIELD' Season Finale?,http://www.slashfilm.com/agents-of-shield-finale/,\/FILM,e,dkQpE8G_nkacrOM_hw_ZaMbTFsuuM,www.slashfilm.com,1396937038615
235078,"Flipkart fully acquires online fashion retailer Myntra, deal valued at about Rs  ...",http://www.financialexpress.com/news/online-retailer-flipkart-acquires-myntra/1253364,Financial Express,b,djl_HbEaWGEQXYMQtpwytGh_kodeM,www.financialexpress.com,1400756349140
169986,EXCLUSIVE CLIP: Gross! Baby chews on condom in Neighbors,http://www.sheknows.com/entertainment/articles/1034997/exclusive-clip-neighbors,SheKnows.com,e,dKVbJ1LkRcego-Mf59pMI9oF7yO-M,www.sheknows.com,1398798684681
205405,FCC Chairman Set To Revise Proposed Net Neutrality Rules,http://www.benzinga.com/news/14/05/4546118/fcc-chairman-set-to-revise-proposed-net-neutrality-rules,Benzinga,t,da5vJvQMR695KaMW-eYLGxy5WxKVM,www.benzinga.com,1399914818223
150347,NASA Chief Lays Out Commercial Steps Toward Manned Mars Missions,http://online.wsj.com/article/BT-CO-20140422-715151.html,Wall Street Journal,t,dNoVQ4ZULqFRbuMswKU_SFdihmMOM,online.wsj.com,1398224618440
373601,"Lunchtime Links: JK Rowling Writes a New Harry Potter Short Story, Plus More  ...",http://news.instyle.com/2014/07/07/lunchtime-links-j-k-rowling-writes-a-new-harry-potter-short-story-plus-more-must-reads/,InStyle,e,dHdTAzz1bw7YjdMMHSkylVjIjnjZM,news.instyle.com,1404915530634
7924,The blood test that predicts Alzheimer's,http://www.iol.co.za/lifestyle/the-blood-test-that-predicts-alzheimer-s-1.1659007,Independent Online,m,dnuqTnSa8PD8XdMB6uQwsXuJ9B11M,www.iol.co.za,1394621210559
53402,REPORT: Zac Efron Was Punched In The Face By A Homeless Man,http://www.uproxx.com/up/2014/03/zac-efron-apparently-punched-face-homeless-man/,Uproxx,e,dpa5RaSGqDxna9MvqCevzRaKcw9CM,www.uproxx.com,1395960033800
389628,'Glee' Season 6 update: Old cast members returning; Creator Ryan Murphy says  ...,http://www.vcpost.com/articles/24756/20140717/glee-season-6-old-cast-members-returning.htm,Venture Capital Post,e,d3WRTp4TuEFMa_Mqsm0Pl-pbyku9M,www.vcpost.com,1405648032260
167638,Google says its self-driving cars have started to master the navigation of city streets,http://newsmaine.net/19146-google-says-its-self-driving-cars-have-started-master-navigation-city-streets,Maine News,t,dFhGhx4AH67_c7MxkJlxvmftdXvTM,newsmaine.net,1398783318605
164599,'Nokia to name Rajeev Suri as next CEO on Tuesday',http://www.business-standard.com/article/international/nokia-to-name-rajeev-suri-as-next-ceo-on-tuesday-114042500429_1.html,Business Standard,t,dfRAuOSSrXTwqPMDULCb-0ctd6XbM,www.business-standard.com,1398467231638
377664,ECB Liquidity Plans Will Be Reflected in the Euro's Value -- Report,http://www.nasdaq.com/article/ecb-liquidity-plans-will-be-reflected-in-the-euros-value--report-20140715-00069,NASDAQ,b,dNVP3c9lv5aP-bM47K66lDEizKCLM,www.nasdaq.com,1405427761046
324108,"Google sets sights on TVs, cars and watches","http://www.crn.com.au/News/388875,google-sets-sights-on-tvs-cars-and-watches.aspx",CRN Australia,t,dubwcJArLL_qAKML5LGPLiunKzNLM,www.crn.com.au,1403863831926
343621,"'You're not doomed': It's never too late to change your life and get healthy, says  ...",http://www.express.co.uk/life-style/health/486069/Help-beat-heart-disease,Express.co.uk,m,duvp0dSG8YTeOhMsa82DdynXRwGmM,www.express.co.uk,1404262644870
47686,New York City Council Considers Shopping Bag Fee Legislation,http://newyork.cbslocal.com/2014/03/26/city-council-to-consider-shopping-bag-fee-at-nyc-markets-stores/,CBS Local,b,dEtT5G7u89o-mfM__dbPr4nN5Yt-M,newyork.cbslocal.com,1395881465173
108660,April sky offers great sights,http://www.hutchnews.com/news/local_state_news/article_c066556d-62ef-54f5-a013-bcf3db495d26.html,Hutchinson News,t,dvXJwpv_iVWln3MwTnaiS6n22Du9M,www.hutchnews.com,1397404597571
164968,Brick Mansions: Is RZA's Character The New Nino Brown? [EXCLUSIVE],http://theurbandaily.com/2014/04/24/brick-mansions-is-rzas-character-the-new-nino-brown-exclusive/,The Urban Daily,e,dVa8JzgdjziqVqMFBId4KXtzSthtM,theurbandaily.com,1398468168318
281193,"Actress, acclaimed civil rights activist Ruby Dee dies at 91",http://www.thetimesherald.com/viewart/20140612/NEWS05/306120007/Actress-acclaimed-civil-rights-activist-Ruby-Dee-dies-91,Port Huron Times Herald,e,duy-eYWM3GLFeSMMy0nIYRevb4tbM,www.thetimesherald.com,1402688500076
376275,"We Hear: Elisabeth Hasselbeck, Ted Williams, Rosie O'Donnell and more...",http://bostonherald.com/inside_track/the_inside_track/2014/07/we_hear_elisabeth_hasselbeck_ted_williams_rosie_o_donnell_and,Boston Herald,e,dG8-WxTnjEIOk6MbJe40Ib_0LGCiM,bostonherald.com,1404984103558
147044,Novartis and GSK to launch joint venture,http://www.westsussextoday.co.uk/news/county-news/latest-news/novartis-and-gsk-to-launch-joint-venture-1-6013505,West Sussex Gazette,b,d0BJOy4VPmT-CKMOzWgDCCxSYbyjM,www.westsussextoday.co.uk,1398161794470
345419,Wrong number,http://www.cdapress.com/news/national_news/article_9a246c57-7b95-5068-a1c7-8dea3f6d2f6f.html,Coeur d'Alene Press,t,dU6ewAz_2XbKBYMwAUf2mG_YOjeCM,www.cdapress.com,1404314874848
101044,Lanzhou residents rush to buy bottled water amidst chemical scare,http://economictimes.indiatimes.com/news/international/world-news/lanzhou-residents-rush-to-buy-bottled-water-amidst-chemical-scare/articleshow/33613487.cms,Economic Times,b,dvl9188Xui9CFEMnX9LPMLYkruGoM,economictimes.indiatimes.com,1397287477936
402439,Virgin Mobile Debuts $12 Single-App Data Plans,http://consumerist.com/2014/07/30/virgin-mobile-debuts-12-single-app-data-plans/,The Consumerist,t,d1_YhhNfCBngnSMUIGjno0M4K6ePM,consumerist.com,1406788778636
141476,Western wildfires keep getting worse — and climate change is a prime suspect,http://www.vox.com/2014/4/18/5627746/wildfires-in-the-west-are-getting-bigger-and-more-frequent,Vox,t,d1heXVti1gZMY5M5CTXxECCQNMzMM,www.vox.com,1398000684032
411383,'Sharknado 2' sets social media on fire,http://www.enca.com/sharknado-2-sets-social-media-fire-audience-skyrockets,eNCA,e,dP4CD2YAs6x7X6MHxUPS2YPV-IhMM,www.enca.com,1406937330749
120676,International markets roundup,https://au.news.yahoo.com/thewest/business/national/a/22674096/international-markets-roundup/,The West Australian,b,dmoSVKumoKQTPgMu1WuOZgZgoIPdM,au.news.yahoo.com,1397640460584
208357,"S&P 500, Dow Climb to Records on Tech Rally as Copper Advances",http://www.businessweek.com/news/2014-05-11/u-dot-s-dot-futures-rise-after-dow-record-copper-gains-yen-holds-drop,Businessweek,b,dN2LOb5utlNL28Mq0G0OTXMBqQskM,www.businessweek.com,1399971528986
57195,"Pound gains against a weaker euro, flat versus dollar",http://uk.reuters.com/article/2014/03/25/markets-forex-sterling-idUKL5N0MM2NF20140325,Reuters UK,b,d_yCfTJxDUFGs_MQrL1DnBRuBd_eM,uk.reuters.com,1396014043753
76059,Guinea President confident war against Ebola virus will be won,http://news.xinhuanet.com/english/health/2014-03/31/c_133227598.htm,Xinhua,m,dbzQgmVr34DH16MeV6Diuopi_KbjM,news.xinhuanet.com,1396357445254
98099,FTC to Facebook: Don't Screw with User Privacy After WhatsApp Acquisition,http://www.webpronews.com/ftc-to-facebook-dont-screw-with-user-privacy-after-whatsapp-acquisition-2014-04,WebProNews,t,dS32ZXYU2ZNEzRME0TpbqdqPexgLM,www.webpronews.com,1397236362219
59706,Report: 1 in 65 Arkansas children has autism,http://arkansasnews.com/news/arkansas/report-1-65-arkansas-children-has-autism,Arkansas News,m,dMPYwYKkTueEQ5MwewRLr9q1Ye6rM,arkansasnews.com,1396023665998
163631,"Amazon.com, Inc.(NASDAQ:AMZN) Meets With Earnings, Edges out Street",http://www.techinsider.net/amazon-com-inc-nasdaqamzn-meets-with-earnings-edges-out-street/114023.html,Tech Insider,b,di3iq1L07eWvlfMCSiKrxtyxVJdJM,www.techinsider.net,1398460340645
131001,Mrs. Doubtfire's Mara Wilson also wants nothing to do with a sequel,http://www.avclub.com/article/mrs-doubtfires-mara-wilson-also-wants-nothing-do-s-203586,A.V. Club \(blog\),e,dGM-S-ZGvVDlPIMZxyKdazcHt9f6M,www.avclub.com,1397777876135
220227,Facebook 'Slingshot' Messaging App to Take on Snapchat,http://www.ibtimes.co.uk/facebook-slingshot-messaging-app-take-snapchat-1449081,International Business Times UK,t,dm-MbE19cjbBSnMw2-Iw10OMacnhM,www.ibtimes.co.uk,1400513920796
20009,Did Miley Cyrus just tattoo her lip?,http://marquee.blogs.cnn.com/2014/03/17/did-miley-cyrus-just-tattoo-her-lip/,CNN \(blog\),e,dfanD-wFxAP2_XM8C2iej3W9oCZgM,marquee.blogs.cnn.com,1395167675932
203779,Chrysler recalls 780K minivans over window switch problems,http://www.trivalleycentral.com/casa_grande_dispatch/national_news/chrysler-recalls-k-minivans-over-window-switch-problems/article_e96294d4-d86e-11e3-9fe4-001a4bcf887a.html,TriValley Central,b,d8tJknjiR0n18IM_q3zNXlcqo7eyM,www.trivalleycentral.com,1399752145311
216794,Penguins fire GM Ray Shero,http://www.wfmj.com/story/25536776/penguins-fire-gm-ray-shero,WFMJ,b,d7A8PJx0iy6U1LM_ThwL0dXO73xfM,www.wfmj.com,1400443675587
358786,Eric Bana isn't looking for laughs in new role,http://www.leaderpost.com/entertainment/movie-guide/Eric+Bana+looking+laughs+role/9999438/story.html,Regina Leader-Post,e,dyOOnfMcJeinSPMteM4Av45ZLoX4M,www.leaderpost.com,1404534231513
346796,Begin Again Won't Let Mark Ruffalo Play a Person,http://www.dallasobserver.com/2014-07-03/film/paul-haggis-third-person-is-a-baffling-rough-draft-epic/,Dallas Observer,e,dtp3YTOWgTtDFIMdxOYvBQYAh_5KM,www.dallasobserver.com,1404324489083
279878,'22 Jump Street': We bro out with bickering odd couple Jonah Hill and Channing  ...,http://insidemovies.ew.com/2014/06/13/22-jump-street-channing-tatum-jonah-hill-interview/,Entertainment Weekly,e,dNyeQ1Q5MxRlsJMSJpgf0kn7SeMZM,insidemovies.ew.com,1402680540957
31902,The (Not So) Grand Budapest Hotel,http://www.insidestl.com/insideSTLcom/Community/STLMovies/tabid/258/articleType/ArticleView/articleId/12651/The-Not-So-Grand-Budapest-Hotel.aspx,InsideSTL,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.insidestl.com,1395514480244
128752,Chipotle raises sales outlook as traffic grows,http://www.marketwatch.com/story/chipotle-raises-sales-outlook-as-traffic-grows-2014-04-17,MarketWatch,b,dkhq69c37vzBapM4ZFno2GIZICDuM,www.marketwatch.com,1397765714441
15024,"Tyler, The Creator Arrested After SXSW Show Escalates Into Full-Blown Riot",http://www.contactmusic.com/article/tyler-creator-arrested-sxsw-riot_4111857,Contactmusic.com,e,dH2BbRGRU_oreeM2VzuRNU8VCa2gM,www.contactmusic.com,1395065204910
205523,AT&T claims common carrier rules would ruin the whole Internet,http://arstechnica.com/tech-policy/2014/05/att-claims-common-carrier-rules-would-ruin-the-whole-internet/,Ars Technica,t,da5vJvQMR695KaMW-eYLGxy5WxKVM,arstechnica.com,1399914852345
211272,"'Game of Thrones' Season 4, episode 7 'Mockingbird' promo: Lysa calls Sansa a  ...",http://www.zap2it.com/blogs/game_of_thrones_season_4_episode_7_mockingbird_promo_lysa_calls_sansa_a_liar-2014-05,Zap2it.com \(blog\),e,dMz8NzNxiPqTctM7zwUCIuAs__DyM,www.zap2it.com,1399988379157
158427,40 US veterans die while on Phoenix VA hospital's cost-cutting secret wait list  ...,http://www.nydailynews.com/life-style/health/40-veterans-die-va-hospital-secret-wait-list-report-article-1.1767284,New York Daily News,m,dUtCSlJc91waA_MCyUEmMdt8Qw5XM,www.nydailynews.com,1398348992261
81124,Watch Michael Lewis Explain Why He Thinks the Stock Market Is Rigged,http://www.slate.com/blogs/moneybox/2014/03/31/michael_lewis_s_new_book_flash_boys_he_says_the_stock_market_is_rigged.html,Slate Magazine \(blog\),b,dO3c_l6rDHPCyUMwGkgPUf37F1LfM,www.slate.com,1396433785153
305195,American Apparel Founder & CEO Dov Charney Axed Over Alleged Misconduct,http://www.bidnessetc.com/22149-american-apparel-founder-ceo-dov-charney-axed-over-alleged-misconduct/,Bidness Etc,b,d4gbSxwzSxzD7oMBL4fDfOl4EAI1M,www.bidnessetc.com,1403186126131
28391,"Alzheimer's strikes women harder than men, report finds",http://medicalxpress.com/news/2014-03-alzheimer-women-harder-men.html,Medical Xpress,m,dOkORyBLHENepGMoWZitxALAITT3M,medicalxpress.com,1395336830136
237808,Russia-China gas deal creates benchmark for global market,http://www.dailystar.com.lb/Business/Analysis/2014/May-23/257473-russia-china-gas-deal-creates-benchmark-for-global-market.ashx,The Daily Star,b,dsRPIzRD3noD3KMiA_ckpFaeGC9JM,www.dailystar.com.lb,1400813455274
180961,Massachusetts Health Reform Linked To Significant Decline In Deaths - And  ...,http://www.science20.com/news_articles/massachusetts_health_reform_linked_to_significant_decline_in_deaths_and_they_are_ditching_it-135695,Science 2.0,b,dmWKwgJbLUIbvLMjROokOrvyK0HQM,www.science20.com,1399372483108
13465,Massive Asteroid Blotting Out The Most Luminous Star: Visible To Naked Eye,http://www.designntrend.com/articles/11734/20140315/massive-asteroid-blotting-out-luminous-star-visible-naked-eye.htm,Design \& Trend,t,duiJYAFgjpGEe4MbcTxlsc_9FuvtM,www.designntrend.com,1395059828413
323785,Google begins removing search results under “right to be forgotten” ruling,http://www.itpro.co.uk/security/22378/google-begins-removing-search-results-under-right-to-be-forgotten-ruling,IT PRO,t,d9lS4udzYF1qF7Mv1pGep_EC0dtIM,www.itpro.co.uk,1403862186634
159668,Bangladesh workers skeptical of promises 1 year after horrific garment factory  ...,http://www.vancouverdesi.com/news/bangladesh/1-year-after-horrific-garment-factory-collapse-bangladeshi-workers-skeptical-of-promises-3/744378/,Vancouver Desi,b,dVSyQTtV6UtRCTMcxhoiVo9jFnNdM,www.vancouverdesi.com,1398396029321
175963,Star Wars Episode VII Website Crashes as Original Stars Officially Confirmed,http://www.ibtimes.co.uk/star-wars-episode-vii-website-crashes-original-stars-officially-confirmed-1446635,International Business Times UK,e,dcM-0hWNTH6q4MMXsh0qF0FQcc2IM,www.ibtimes.co.uk,1398881674747
362819,SIA plane in near miss at Houston airport,http://www.businesstimes.com.sg/premium/transport-hub/aviation/sia-plane-near-miss-houston-airport-20140707,THE BUSINESS TIMES \(subscription\),b,dLobi_2iC4OVEnMLW5OiKpch1dObM,www.businesstimes.com.sg,1404694279886
53466,Zac Efron gets into alleged drunken fight with homeless,http://www.realitytvworld.com/news/zac-efron-gets-into-alleged-drunken-fight-with-homeless-1039539.php,Reality TV World,e,dpa5RaSGqDxna9MvqCevzRaKcw9CM,www.realitytvworld.com,1395960051334
177064,Apple victory falls far short of amount sought,http://www.stuff.co.nz/southland-times/technology/60052525/Apple-victory-falls-far-short-of-amount-sought,The Southland Times,t,dA8pIQc8N11ZTUMRntx-uXwwqAQUM,www.stuff.co.nz,1399310191723
293194,See How Prince George Celebrated His First Father's Day (VIDEO),http://www.wetpaint.com/kate-middleton/video/2014-06-16-prince-george-first-fathers-day,Wetpaint,e,dSUrKCdLaTYIcmMEJlzhgWaqKTOoM,www.wetpaint.com,1402953203276
188062,Pakistan's failings to fight polio spark global emergency response,http://news.yahoo.com/pakistans-failings-fight-polio-spark-global-emergency-response-152829056.html,Yahoo News,m,d0a_T_E62HEdQIMZ5HIvapEdHFxmM,news.yahoo.com,1399454563235
227242,Report: YouTube Buying Video Game Streaming Service,http://www.rttnews.com/2325021/report-youtube-buying-video-game-streaming-service.aspx\?type=tech,RTT News,t,dR9QmCHmESIhQUMTHgXlfZpfNjR3M,www.rttnews.com,1400642297001
